D1,D2,D3,D4,D5
-0.037762,-1.4759,0.3139,-0.8731399999999999,-0.47386999999999996
0.81619,-0.25637,1.0813,-0.91345,-0.60047
-0.16741,1.2121,1.4985,-0.8550200000000001,-0.68124
-0.58052,1.024,1.1829,-0.66343,-0.71643
0.2467,0.2122,0.44259,-0.38682,-0.70932
0.26584,-0.23800000000000002,-0.08977,-0.11170999999999999,-0.6925600000000001
-0.045674,-0.59112,-0.49021000000000003,0.14115,-0.65971
-0.1766,-0.28135,-0.6401399999999999,0.3214,-0.60539
-0.3497,0.24761,-0.5574600000000001,0.42246000000000006,-0.55108
0.81054,-0.026362,-0.56006,0.47535,-0.51217
-0.51706,-0.31416,-0.44701,0.42451000000000005,-0.50667
0.12413,0.18281,-0.033808,0.22077,-0.5614600000000001
-0.16509,0.5855,0.46803,-0.069155,-0.6513800000000001
0.3435,0.11402000000000001,0.9024399999999999,-0.36376,-0.73334
-0.2577,-0.42703,1.1467,-0.61692,-0.80103
0.13451,-0.26066999999999996,0.9498200000000001,-0.7386,-0.83067
-0.45939,0.046414,0.48696000000000006,-0.74952,-0.8313
0.61589,0.078577,0.080197,-0.71762,-0.8359200000000001
0.082725,0.096076,-0.32578,-0.57925,-0.8252
-0.68497,0.08985900000000001,-0.67147,-0.29396,-0.78664
0.41964,0.025204,-0.91812,0.07755,-0.73211
0.029906,0.036459,-1.1579,0.47911000000000004,-0.6634899999999999
-0.070489,0.025515,-1.2402,0.855,-0.59153
-0.01261,-0.13433,-0.99885,1.1082,-0.53578
-0.16242,-0.28669,-0.5554,1.268,-0.4822
0.21753,-0.26700999999999997,-0.042513999999999996,1.4027,-0.40976
0.15668,-0.10680999999999999,0.5211,1.4542,-0.32291
-0.42657,0.20849,1.0298,1.3915,-0.21774000000000002
0.44198,0.5674600000000001,1.4066,1.2452,-0.099538
-0.25793,0.73177,1.6021,1.028,0.014554
-0.37793,0.41235,1.4294,0.77564,0.12707000000000002
0.76972,-0.8253799999999999,0.67704,0.55079,0.23819
-0.23888,-1.6531,-0.33579000000000003,0.31235999999999997,0.34195
-0.37688,-0.062979,-1.1265,-0.0050093,0.43771000000000004
0.38143,1.6821,-1.5371,-0.3794,0.51883
-0.3263,0.63,-1.2206,-0.81338,0.5765899999999999
0.50065,-0.9685,-0.46966,-1.2723,0.61759
-0.65966,-0.96231,0.070501,-1.6769,0.65146
0.81448,-0.39559,0.47116,-2.0143,0.67976
-0.57104,0.68853,0.61788,-2.2591,0.70903
-0.064686,1.6158,0.5353100000000001,-2.366,0.73602
0.62617,0.45475,0.5582199999999999,-2.3071,0.7516
-1.5,-1.1242,0.49048,-2.0246,0.76055
1.6945,-0.81621,0.15475,-1.4511,0.7656
0.011259,-0.072493,-0.27435,-0.6920000000000001,0.76155
-1.5306,0.02044,-0.70192,0.089157,0.7450399999999999
1.187,0.17727,-1.0301,0.8285299999999999,0.71133
-0.40869,0.34045,-1.0503,1.3969,0.65262
0.33918,0.24056,-0.83905,1.7905,0.5714100000000001
-0.39138,-0.051866999999999996,-0.54862,2.0808,0.47283000000000003
0.099556,-0.31839,-0.07183300000000001,2.1453,0.35306
0.13256,-0.20586,0.63542,1.8835,0.21069000000000002
-0.10964,0.13454000000000002,1.3482,1.4156,0.052564
-0.067925,0.49532,1.8122,0.8816700000000001,-0.11381
0.36369,0.54303,1.8071,0.36839,-0.28107
-0.4906,-0.39265,0.99592,0.047505,-0.4381
0.43981,-1.2196,-0.21491999999999997,-0.14018,-0.5837600000000001
-0.28391,-0.3094,-1.1223,-0.34557,-0.72002
-0.31859,0.8461200000000001,-1.6266,-0.45915,-0.83746
0.76728,0.50074,-1.3853,-0.42128000000000004,-0.92847
-0.082035,-0.092125,-0.67008,-0.30226,-0.99305
-0.52,0.032075,-0.198,-0.13439,-1.0303
-0.30315,0.062941,0.1621,0.0070044,-1.0393
0.86174,-0.32734,0.36898000000000003,-0.007320699999999999,-1.0218
-0.0045577,-0.45585,0.39716,-0.10282999999999999,-0.9683200000000001
-0.93155,0.22200999999999999,0.54308,-0.15705,-0.8656200000000001
1.5346,0.76288,0.60705,-0.21800999999999998,-0.7105899999999999
-1.518,-0.017476,0.37474,-0.28529,-0.4972
0.2109,-0.83336,0.038383,-0.34217,-0.23997
0.75574,-0.1603,-0.2649,-0.42025,0.034238
-0.29979,0.62869,-0.46103999999999995,-0.47123999999999994,0.31615
-0.29342,0.18966,-0.35470999999999997,-0.43328999999999995,0.5883
0.73436,-0.36991999999999997,-0.08859500000000001,-0.34257,0.8430200000000001
-0.6693,-0.21882,0.07130700000000001,-0.23671,1.082
-0.84743,0.037301,0.17377,-0.1037,1.2832
1.9586,0.17505,0.17987,0.044052999999999995,1.4249
-0.89671,0.30834,0.093316,0.19754000000000002,1.5173
-0.35283,0.21361,0.040931999999999996,0.36073,1.5743
0.11923,-0.041571,-0.054232,0.50384,1.5979
0.29111,-0.26791,-0.26561999999999997,0.59207,1.6015
0.11297,-0.43898000000000004,-0.4717,0.62735,1.5669
-0.54964,-0.40717,-0.5568,0.61107,1.4612
0.65854,-0.096844,-0.44333,0.52213,1.2873
-0.58718,0.52875,0.011576999999999999,0.34712,1.0405
0.12685,0.92661,0.60144,0.11465999999999998,0.73461
0.089143,0.23746,0.9768700000000001,-0.13471,0.4043
0.4863,-0.64685,1.0693,-0.37439,0.055753
-0.95281,-0.50397,0.6944899999999999,-0.55882,-0.29743
0.9182,-0.054103,0.051114,-0.69187,-0.64067
-0.57165,0.1377,-0.41376999999999997,-0.7984,-0.9694200000000001
-0.23282,0.30608,-0.7064600000000001,-0.84135,-1.2577
0.71808,0.1993,-0.71313,-0.79314,-1.4769999999999999
-0.34715,-0.16957,-0.50041,-0.68123,-1.6442
-0.094294,-0.5556300000000001,-0.37209000000000003,-0.53371,-1.7862
0.40585,-0.5683,-0.22391,-0.3722,-1.9063
-0.47881,0.49178999999999995,0.0023555,-0.24009,-2.024
-0.30921,1.3732,0.21399,-0.11348,-2.1195
0.86066,0.20940999999999999,0.41968,0.05533099999999999,-2.1516
0.08785,-1.153,0.51345,0.24475999999999998,-2.129
-0.92691,-0.48678999999999994,0.33432,0.44859,-2.0512
0.2644,0.42475,0.030777999999999996,0.6581,-1.9227
0.50664,-0.0095961,-0.18907000000000002,0.8391200000000001,-1.7688
-0.37064,-0.38894,-0.30523,0.99229,-1.588
0.02847,0.21191999999999997,-0.20619,1.1179,-1.3812
0.11099,0.68309,0.01105,1.1869,-1.1636
-0.1112,0.18073,0.11191,1.1732,-0.94483
-0.064792,-0.4188,0.13274,1.0537,-0.74143
0.17776,-0.31382,0.053072,0.7955,-0.57533
-0.00045951,-0.03441,-0.08691900000000001,0.44573999999999997,-0.42811000000000005
-0.26184,0.099149,-0.12125,0.08367000000000001,-0.26891
0.27586,0.20017000000000001,-0.070502,-0.26658000000000004,-0.093124
-0.23912,0.038307,0.064228,-0.5514600000000001,0.1176
0.5709,-0.23431999999999997,0.23894,-0.76746,0.35298
-0.66742,-0.2699,0.31285,-0.9466899999999999,0.58387
-0.0068139,-0.12905999999999998,0.26921,-1.0346,0.82316
0.66387,0.22739,0.069985,-0.98487,1.0775
-0.7675,0.58275,-0.20933000000000002,-0.8488700000000001,1.3345
0.58351,0.4745,-0.39388,-0.6858,1.5901
-0.35923,0.038292,-0.46176000000000006,-0.53067,1.8319
0.13592,-0.58108,-0.34867,-0.45543999999999996,2.0401
0.151,-0.98875,-0.11477000000000001,-0.43159,2.2224
-0.30405,-0.39048,0.071506,-0.39038,2.3911
0.13834,0.5207,0.23035,-0.37561,2.5382
0.092838,0.72733,0.3436,-0.40907,2.6624
-0.13216,0.5503100000000001,0.37731,-0.45669,2.7545
0.10291,0.018389,0.36161,-0.5009100000000001,2.7960000000000003
-0.25542,-0.58094,0.21936,-0.50449,2.7836
0.34106,-0.36793000000000003,-0.13993,-0.40676999999999996,2.7122
0.015363,0.094911,-0.54686,-0.23401999999999998,2.5708
-0.31533,0.055452,-0.77254,-0.032277,2.3527
0.046081,-0.0021191,-0.71592,0.22553,2.0462
0.21083,0.16945,-0.18345999999999998,0.5461699999999999,1.6377
0.023933,0.15924000000000002,0.5554100000000001,0.8947200000000001,1.1538
-0.32446,-0.28886999999999996,1.0079,1.242,0.63575
0.27434,-0.54494,1.1022,1.5452,0.10173
-0.055288,0.18685,0.614,1.7416,-0.41441000000000006
0.13086,0.89799,-0.19044,1.8349,-0.90625
-0.10367,0.30125,-0.69952,1.8445,-1.3840000000000001
-0.68024,-0.51173,-0.9153700000000001,1.7263,-1.8126
1.2056,-0.4104,-0.6846399999999999,1.4498,-2.1611
-0.53716,-0.13688,-0.16774,1.0624,-2.441
-0.27219,-0.10922,0.12025,0.62373,-2.6645
0.30721,0.040204000000000004,0.25236,0.17547000000000001,-2.8344
-0.18069,0.30901,0.20661999999999997,-0.20740999999999998,-2.9689
0.51715,0.39181,0.015639,-0.53965,-3.0375
-0.80261,0.027351,-0.033104,-0.87066,-2.9905
0.49076,-0.36486999999999997,-0.019647,-1.1455,-2.8279
-0.15079,-0.19334,-0.007548699999999999,-1.3271,-2.5378
0.33647,0.1147,0.053316999999999996,-1.446,-2.1459
-0.51901,0.10976,0.099425,-1.5233,-1.7117
0.20839,0.049558,0.17831,-1.5857,-1.2469
0.15414,0.0035774,0.36841999999999997,-1.6866,-0.7783899999999999
-0.15091,-0.10561,0.54984,-1.7839,-0.32666999999999996
0.14007,-0.1881,0.58207,-1.8072,0.10665999999999999
-0.37719,-0.14153,0.40573000000000004,-1.7730000000000001,0.47741999999999996
0.55856,0.16101,-0.1013,-1.6752,0.73878
-0.61526,0.42372,-0.7311,-1.5086,0.9199799999999999
0.50673,0.18853,-1.1212,-1.2977,1.0638
-0.088867,-0.20446,-1.1875,-1.0209,1.178
-0.19696,-0.35357,-0.73217,-0.65433,1.2971
0.076749,-0.30827,0.01885,-0.21393,1.3875
0.16605,0.095525,0.57281,0.28885,1.381
-0.3805,0.47015,0.9189,0.85244,1.2921
0.40162,0.084641,0.90979,1.4643,1.1199
-0.31753,-0.3133,0.61352,2.0829,0.8763
0.23339,0.23048000000000002,0.35744000000000004,2.6533,0.60965
0.24511,0.63513,0.007069800000000001,3.1266,0.32066
-0.42665,-0.26921,-0.51939,3.4373,0.015597999999999999
-0.55982,-1.1301,-0.99956,3.5519,-0.27787
1.3469,-0.48666000000000004,-1.2670000000000001,3.4489,-0.54292
-0.78082,0.46458999999999995,-1.1059999999999999,3.0571,-0.74674
-0.08283,0.6048899999999999,-0.18300999999999998,2.3085,-0.8478
0.27747,0.5343,1.0354,1.3226,-0.87592
-0.36782,0.38415,1.8026,0.28091,-0.88161
0.93565,-0.08265700000000001,1.9516,-0.7306199999999999,-0.87065
-1.2857,-0.69019,1.0498,-1.5507,-0.8732
1.0096,-0.89343,-0.39725,-2.1767,-0.867
-0.62741,0.057888,-1.3175,-2.6906,-0.7964899999999999
0.1102,1.0238,-1.6884,-2.9445,-0.68081
0.20142,0.32254,-1.1917,-2.8181,-0.52742
0.40538,-0.68757,-0.16319,-2.4407,-0.33636
-0.66874,-0.50667,0.41723999999999994,-1.9603,-0.13305
-0.28412,-0.027106,0.66414,-1.4694,0.086947
1.1357,0.3232,0.49426000000000003,-1.1569,0.33002
-1.531,0.68953,0.015996,-0.93963,0.5723
1.2469,0.5897100000000001,-0.15788,-0.62875,0.79164
0.40627,0.036627999999999994,-0.16602,-0.33466,0.97124
-1.7151,-0.79701,-0.08843200000000001,-0.10777,1.0848
1.2178,-1.2985,0.11137000000000001,0.096096,1.1514
-0.39216,-0.35333000000000003,0.19776,0.25439,1.2084
0.41103,0.90002,0.24945,0.42899,1.2571
-0.57346,0.8153699999999999,0.37183,0.7219899999999999,1.3136
0.32384,0.34684,0.44886000000000004,1.0393,1.3674
-0.023837,0.2475,0.42721000000000003,1.2561,1.3861
0.0087717,-0.05683,0.24453000000000003,1.3791,1.383
-0.11275,-0.60048,-0.22454000000000002,1.3648,1.3662
0.0045117,-0.8874200000000001,-0.78113,1.2403,1.3295
0.056453,-0.5169600000000001,-1.1178,1.1009,1.2795
0.4048,0.2141,-1.1483,0.9211600000000001,1.2104
-0.73554,0.90284,-0.67804,0.69411,1.1121
0.20435,1.1172,0.063986,0.43662,0.9979299999999999
0.33341,0.0020868,0.6068899999999999,0.12867,0.88364
-0.054342,-1.1941,0.92409,-0.2019,0.7730600000000001
-0.25618,-0.52078,0.8517299999999999,-0.51822,0.67656
-0.089938,0.5120399999999999,0.51918,-0.81894,0.58395
0.46243,0.24634,0.33123,-1.0927,0.47336000000000006
-0.35313,-0.15746,0.20165999999999998,-1.3183,0.34417
0.14912,-0.015880000000000002,0.12677,-1.4812,0.18912
-0.12053,0.068255,0.1081,-1.5428,0.0090134
0.089428,-0.0054323999999999996,-0.040673,-1.4535,-0.18478
-0.02512,-0.018126,-0.23751999999999998,-1.1794,-0.40104
-0.11424,0.04684,-0.39358000000000004,-0.6776,-0.6471
0.40798,0.10121000000000001,-0.53715,-0.031284,-0.9094700000000001
-0.56394,0.072889,-0.6212,0.61761,-1.1741
0.49018,0.013265,-0.63452,1.2156,-1.4307
-0.29992,-0.029051999999999998,-0.5907600000000001,1.659,-1.6613
-0.1392,-0.16865,-0.46165,1.9329,-1.8676
0.4449,-0.52904,-0.2304,2.0825,-2.0585
-0.19339,-0.5583600000000001,0.11243,2.0003,-2.2209
0.029717,0.5096,0.58372,1.5923,-2.3459
-0.3126,1.4068,1.0549,0.97925,-2.4319
0.62284,0.39965,1.3352,0.31354,-2.4722
-1.0228,-0.9373,1.3137,-0.32083,-2.4657
1.1733,-0.77968,0.81814,-0.75737,-2.4139
-0.38403,-0.1623,0.059663,-1.04,-2.3038
-0.2741,0.32289,-0.56944,-1.3033,-2.1195
-0.40022,0.6804399999999999,-1.014,-1.4303,-1.8548
1.0926,0.056685,-1.0887,-1.3482,-1.5
-0.47656,-0.6775399999999999,-0.8889799999999999,-1.1379,-1.0768
-0.17012,-0.065307,-0.73514,-0.85439,-0.6240899999999999
-0.43398,0.62937,-0.50537,-0.57426,-0.15577
1.1534,0.06073099999999999,-0.14848,-0.43635,0.30156
-0.67073,-0.55971,0.2206,-0.36496,0.73832
0.13297,-0.205,0.5855199999999999,-0.22525,1.159
-0.92898,0.25692,0.80002,-0.076818,1.5317
1.4692,0.22596,0.64869,0.070742,1.8264
-0.38581,0.10583,0.31233,0.22441999999999998,2.0558
-0.64844,-0.019546,0.057787,0.33308000000000004,2.2363
0.66615,-0.17936,-0.10948,0.43381000000000003,2.3704
-0.2584,-0.13442,-0.068627,0.57592,2.4757
-0.46954,-0.0081098,0.08597300000000001,0.7027399999999999,2.5253
0.80966,-0.004077300000000001,0.096299,0.75642,2.4725
-0.25591,0.0083295,0.02692,0.7257899999999999,2.3197
-0.29916,0.1001,-0.11098,0.5714600000000001,2.0583
0.64803,0.20751999999999998,-0.28961,0.33941,1.709
-0.74449,0.32693,-0.35015,0.12167,1.3228
-0.24601,0.24228000000000002,-0.30446999999999996,-0.074371,0.9089700000000001
0.99777,-0.38492,-0.15561,-0.214,0.48863
0.35757,-0.9563799999999999,0.065836,-0.28505,0.08132
-1.3962,-0.62158,0.24135,-0.3128,-0.30891
-0.21821,0.1297,0.35693,-0.2481,-0.6441600000000001
1.7816,0.7893399999999999,0.38048000000000004,-0.04335,-0.8832700000000001
-1.211,1.1871,0.29862,0.23661,-1.0521
0.23859,0.65245,0.14862,0.51042,-1.1898
-0.018983,-0.38283,-0.12319000000000001,0.73666,-1.3026
0.10635,-1.1024,-0.56905,0.83254,-1.4205
-0.30079,-1.2576,-0.9969399999999999,0.81293,-1.5147
0.37959,-0.11715,-1.1492,0.73723,-1.5258
-0.18054,1.1899,-0.87316,0.54364,-1.4673
0.041507,0.70308,0.08072,0.19036,-1.3389
0.036139,-0.24251,1.2778,-0.25364000000000003,-1.1491
-0.022446,-0.1968,1.9743,-0.71653,-0.9373100000000001
-0.522,-0.076116,1.9842,-1.138,-0.70281
0.82893,-0.21713000000000002,0.882,-1.413,-0.4488
-0.036018,-0.11796,-0.76094,-1.5633,-0.19885999999999998
-0.59814,0.29745,-1.7785,-1.6539,0.031745999999999996
0.23485,0.49737,-2.0735,-1.6141,0.21671999999999997
0.24102,-0.14845999999999998,-1.2215,-1.3995,0.32187
-0.62886,-0.75955,0.27754,-1.0682,0.37295
0.68794,-0.14962,1.1624,-0.67364,0.4139
0.26499,0.605,1.4854,-0.27087,0.44998
-0.95769,0.32371,1.0079,0.042565,0.50684
0.096042,-0.16978,0.011441,0.30411,0.5672
0.86407,-0.29654,-0.51142,0.5931,0.5857100000000001
-0.5167,-0.25532,-0.70126,0.85429,0.57953
-0.015191,0.22987,-0.5372,1.0622,0.5563600000000001
-0.53675,0.59929,-0.094707,1.2292,0.51305
1.0575,-0.19433,0.053262000000000004,1.3368,0.46587
-0.18007,-0.9112899999999999,0.026987,1.4079,0.40889000000000003
-0.66642,0.05039,-0.090409,1.4821,0.33276
-0.10963,1.0119,-0.29102,1.5078,0.25642
0.78488,0.11225,-0.29289,1.4189,0.1993
0.24534,-0.8852200000000001,-0.12405999999999999,1.2094,0.17113
-1.3028,-0.26325,0.18120999999999998,0.84962,0.18999000000000002
1.0035,0.56411,0.55042,0.38900999999999997,0.24120999999999998
-0.45338,0.49451000000000006,0.74438,-0.07132100000000001,0.29491999999999996
0.51221,0.14681,0.7117100000000001,-0.51372,0.35031999999999996
-0.59226,-0.42504,0.36826,-0.8926299999999999,0.39589
0.42031,-0.8215600000000001,-0.14422000000000001,-1.1838,0.43653000000000003
-0.19964,0.036035000000000005,-0.5080600000000001,-1.3996,0.49317
-0.24262,0.94775,-0.68704,-1.4743,0.5544
0.42932,0.2185,-0.56277,-1.3415,0.6120399999999999
0.22102,-0.69438,-0.2495,-1.0733,0.66996
-0.759,-0.2727,-0.060589,-0.76689,0.72409
0.52627,0.30517,0.042485,-0.46288999999999997,0.77699
-0.20523,0.1873,0.028066000000000004,-0.25251,0.835
-0.0096972,0.0093374,-0.070712,-0.10643,0.8869100000000001
0.02357,-0.03698,-0.05993300000000001,0.063112,0.91865
0.64865,-0.12109,0.0050256,0.1914,0.92656
-1.1126,-0.09664199999999999,0.085326,0.23899,0.9020799999999999
0.42381,0.023801,0.20439000000000002,0.24370999999999998,0.84956
0.19376,0.14062,0.30494,0.21983000000000003,0.78163
0.19085,0.16955,0.41172,0.20398,0.69596
-0.72117,-0.075419,0.56529,0.26308000000000004,0.59429
0.84682,-0.26127,0.66387,0.34922,0.47415
-0.71741,0.11925999999999999,0.58932,0.38681,0.32606999999999997
0.45222,0.46235,0.27491,0.3947,0.15313
-0.2016,0.01492,-0.39418000000000003,0.36376,-0.042319999999999997
-0.020596,-0.5501,-1.1564,0.30006,-0.25709
0.15739,-0.53423,-1.5822,0.24666,-0.48225
-0.0069601,-0.16802999999999998,-1.5266,0.18667999999999998,-0.71438
-0.13885,0.59459,-0.70687,0.10534,-0.94896
-0.11244,1.0747,0.48117,0.023606,-1.1792
0.24626,-0.021762,1.2696,-0.048362999999999996,-1.3996
0.093134,-1.1801,1.5585,-0.098281,-1.601
-0.37322,-0.31233,1.0195,-0.10347999999999999,-1.7730000000000001
0.51202,0.78982,0.010831,-0.082424,-1.9191
-0.39384,0.25556,-0.59507,-0.066091,-2.0469999999999997
-0.33874,-0.43413,-0.8422200000000001,-0.055416999999999994,-2.1555
0.77951,-0.19457,-0.56185,-0.063809,-2.2481
-0.33084,0.094993,0.055613,-0.085813,-2.3169
-0.271,0.061193,0.33043,-0.099324,-2.3466
0.73758,0.037117000000000004,0.3733,-0.11617000000000001,-2.3378
-0.86779,-0.00087896,0.18769,-0.14432,-2.2880000000000003
0.38485,0.023729,-0.15423,-0.17378,-2.2008
0.05379,0.39368000000000003,-0.23108,-0.20039,-2.088
0.027957,0.53132,-0.092987,-0.21572,-1.9503
-0.29272,-0.37876,0.24129,-0.20496,-1.7913
0.42168,-1.2231,0.6583,-0.17474,-1.6157
-0.4556,-0.5602199999999999,0.79627,-0.13641,-1.4246
0.60169,0.4857,0.6019,-0.083939,-1.2266
-0.58198,0.74124,-0.030666000000000002,-0.01635,-1.0317
0.0859,0.69331,-0.86997,0.058316999999999994,-0.83054
0.3635,0.31556999999999996,-1.4125,0.13368,-0.6090399999999999
-0.37852,-0.3603,-1.5732,0.19943,-0.36362
0.26923,-0.75853,-1.1399,0.24073000000000003,-0.08388
-0.22527,-0.6874399999999999,-0.32946,0.25744,0.22458000000000003
0.21165,0.19313,0.31075,0.25238,0.5472100000000001
-0.22904,1.0036,0.81501,0.21452,0.89045
0.18237,0.23081,1.0821,0.13567,1.2571
-0.068113,-0.75136,1.117,0.033882999999999996,1.635
-0.049229,-0.22759000000000001,1.183,-0.066174,2.0131
0.27509,0.44943,1.1038,-0.14933,2.3794
-0.40823,0.12739,0.71717,-0.18939,2.7155
0.10306,-0.23800000000000002,0.1878,-0.18650999999999998,3.0209
0.18507,-0.09742200000000001,-0.3709,-0.15257,3.3003
0.087808,0.063818,-0.8600399999999999,-0.065305,3.5401
-0.30825,0.08419600000000001,-1.073,0.092657,3.7306
-0.086531,0.099373,-1.0951,0.28748,3.8665
0.46012,0.0451,-1.0999,0.47603,3.9383
-0.34149,-0.046914,-0.98439,0.6310100000000001,3.9413
0.076534,-0.0526,-0.7118,0.7044699999999999,3.8728
0.040061,-0.07014400000000001,-0.33602,0.69943,3.7178
-0.094902,-0.20997,0.14423,0.64055,3.4591
0.15804,-0.21156999999999998,0.64896,0.48957,3.0869
-0.063139,0.24111999999999997,1.0554,0.21819000000000002,2.5878
-0.11393,0.58795,1.3405,-0.12361,1.9913
0.41125,0.084654,1.4715,-0.47531,1.3472
-1.0164,-0.50038,1.3282,-0.7954,0.6756800000000001
1.3439,-0.24376,0.79742,-1.0106,0.013736000000000002
-1.0313,0.15665,0.056963,-1.13,-0.62708
0.46495,0.08959299999999999,-0.62121,-1.1956,-1.2538
0.043026,2.4995e-05,-1.1305,-1.1518,-1.8239
-0.31164,0.075143,-1.2529,-0.9601299999999999,-2.2978
0.5495,0.082692,-1.1043,-0.6724899999999999,-2.6919999999999997
-0.57575,-0.031542,-0.97845,-0.34463,-3.0271
-0.21858,-0.093704,-0.76947,-0.021008000000000002,-3.3068
0.80114,0.062524,-0.4571,0.21706,-3.5544
0.0054818,0.11515999999999998,-0.10367,0.39565,-3.7337
-0.80523,-0.35967,0.33728,0.57855,-3.7822
0.20797,-0.6118600000000001,0.7418899999999999,0.71482,-3.7025
0.47499,0.33408000000000004,0.9420200000000001,0.77666,-3.4824
0.010872,1.1316,0.99955,0.7864899999999999,-3.1462
-0.45889,0.085882,0.98215,0.74753,-2.7569999999999997
-0.053849,-1.0491,0.8272299999999999,0.68607,-2.3238
0.58728,-0.28223000000000004,0.52617,0.6496,-1.87
-0.69803,0.69591,0.13716,0.59736,-1.419
0.53468,0.3331,-0.28600000000000003,0.46903999999999996,-0.97482
0.14157,-0.20943,-0.6561600000000001,0.27408000000000005,-0.58263
-0.64803,-0.24695999999999999,-0.84604,0.00020547,-0.29225999999999996
0.17583,-0.27742,-0.89494,-0.3203,-0.06804600000000001
0.26224,-0.28362,-0.8857200000000001,-0.61375,0.14299
0.23911,-0.063055,-0.74849,-0.8706299999999999,0.35170999999999997
-0.75478,0.36972,-0.45161999999999997,-1.0662,0.59883
0.55697,0.71529,-0.07032200000000001,-1.1709,0.85167
-0.15571,0.53557,0.32522,-1.1761,1.0385
0.0547,-0.020776,0.64964,-1.0336,1.1802
-0.032856,-0.76627,0.7681600000000001,-0.68925,1.2806
-0.32291,-1.1852,0.72902,-0.2186,1.3376
0.53775,-0.308,0.63498,0.26648,1.3809
-0.078635,0.81831,0.41728999999999994,0.72146,1.3996
-0.26572,0.6503399999999999,0.050598000000000004,1.0536,1.3806
0.026339,0.16667,-0.35378000000000004,1.2697,1.3485
0.25748,0.23115,-0.6831,1.432,1.3246
-0.58324,0.079829,-0.81388,1.4598,1.3236
0.61315,-0.63449,-0.55945,1.2909,1.3719
0.29385,-0.91261,-0.08842699999999999,0.99477,1.4409999999999998
-1.0027,0.29986,0.3039,0.64266,1.4809
0.47147,1.3525,0.6140899999999999,0.28751,1.4843
0.17256,0.070828,0.7307100000000001,0.033114,1.4258
0.027417,-1.3586,0.6621,-0.16523,1.3105
-0.4235,-0.40437,0.55714,-0.4053,1.1689
0.25667,0.8186899999999999,0.27867,-0.6288,0.97736
-0.023571,0.40578000000000003,-0.29423,-0.81043,0.7185
0.52151,-0.16335999999999998,-0.92985,-0.96357,0.41685
-0.78684,-0.0042074,-1.3642,-1.0629,0.09362000000000001
-0.12425,0.080527,-1.4340000000000002,-1.1342,-0.23135999999999998
0.89823,-0.16464,-0.8471799999999999,-1.2202,-0.52245
-0.70497,-0.27785,0.074369,-1.2671,-0.7895800000000001
0.22371,-0.0042976,0.7459,-1.2089,-1.0569
0.29792,0.26393,1.124,-1.0382,-1.3032
-0.50577,0.099125,0.97236,-0.72197,-1.5172
0.086392,-0.14751,0.4954,-0.30979,-1.6972
0.31843,-0.12468,0.25795,0.097622,-1.8302
-0.36017,-0.029511000000000003,0.16515,0.48503,-1.9181
0.14399,0.07660700000000001,0.24693,0.80887,-1.9678
0.24718,0.20032,0.42733000000000004,1.0484,-1.9579
-0.49405,0.18987,0.33491,1.2209,-1.864
0.64494,0.041476,0.033049,1.2641,-1.6776
-0.62249,-0.23395,-0.44726000000000005,1.1162,-1.3827
-0.065638,-0.44125,-0.9959399999999999,0.8487600000000001,-1.0067
0.58006,-0.22901,-1.281,0.55642,-0.59963
0.15918,0.16080999999999998,-1.2333,0.2813,-0.17597000000000002
-0.85519,0.39712,-0.73561,0.11458,0.23358
0.14561,0.46698,0.023194,0.030844999999999997,0.61863
0.53629,0.16633,0.61503,-0.050699,0.9878100000000001
0.10191,-0.26474000000000003,0.9882299999999999,-0.064411,1.3033
-0.79162,-0.34057,0.97777,0.031069,1.5291
0.46957,-0.30178,0.69243,0.18089,1.6852
0.096288,-0.36378,0.48968999999999996,0.34315999999999997,1.7963
-0.081829,-0.17532,0.27105999999999997,0.46748,1.8691
-0.0024391,0.53365,0.013346,0.46508,1.9303
-0.59255,1.0019,-0.21201,0.37325,1.9497
0.97565,0.23013000000000003,-0.46933,0.26528,1.8723
-0.27986,-0.73569,-0.6281100000000001,0.096587,1.7059
-0.34903,-0.55978,-0.5142899999999999,-0.1486,1.4448
0.16571,-0.046216,-0.26425,-0.43216000000000004,1.1058
0.20636,0.18950999999999998,-0.043203,-0.7326699999999999,0.73868
-0.54298,0.35226999999999997,0.13865,-1.0019,0.34831999999999996
0.58499,0.090512,0.18182,-1.1666,-0.05119
-0.088669,-0.299,0.1357,-1.2474,-0.43725
-0.3228,-0.14482,0.14648,-1.2844,-0.8008
0.40808,0.11547,0.14394,-1.2376,-1.1071
-0.28007,0.057245000000000004,0.088928,-1.0878,-1.3159999999999998
-0.27867,0.010625,0.028149,-0.8644799999999999,-1.4538
0.65987,0.13438,-0.038106,-0.59143,-1.5622
-0.15367,0.14393,-0.066346,-0.30316,-1.6469
-0.38672,-0.18234,0.016898,-0.05656799999999999,-1.7362
0.057107,-0.39023,0.1369,0.16962,-1.8049
0.30711,0.093146,0.18655,0.41762,-1.7971
0.13651,0.5306,0.15702,0.65578,-1.7277
-0.46899,-0.0035361,-0.0029521,0.8696200000000001,-1.5993
0.063093,-0.56753,-0.22336,1.0573,-1.4165
0.3719,-0.12084,-0.35464,1.1972,-1.2115
-0.65427,0.40201,-0.38919000000000004,1.2946,-0.98214
0.6313,0.13349,-0.28105,1.3613,-0.72758
0.13223,-0.17381,-0.078932,1.3615,-0.47036000000000006
-0.65904,0.046529,0.07779900000000001,1.2537,-0.22751
