D1,D2,D3,D4,D5
7.0851,0.4399,-1.1602,-23.118000000000002,1.8309
0.85971,6.6509,-2.0021,-27.241,3.177
-4.0478,3.5681,-2.4993,-28.858,4.0138
-13.88,-2.0380000000000003,-2.7336,-28.583000000000002,4.4112
26.22,-1.5874,-2.2637,-27.85,4.7342
-10.763,-0.15632000000000001,-1.0822,-26.566,4.9326
-8.1114,-0.07060599999999999,0.69215,-25.105999999999998,4.9946
12.233,-0.21254,2.5684,-23.351999999999997,5.1069
-10.438,-2.8159,3.63,-20.472,5.3662
10.844,-4.098,3.3195,-16.99,5.9715
-10.31,2.1878,0.83799,-13.355,7.1947
4.5814,8.3953,-2.4915,-9.3402,8.7689
0.53291,4.7946,-4.3343,-5.0003,10.267999999999999
0.59926,-2.1063,-4.1718,-0.26199,11.606
-2.4212,-6.2185,-0.74136,5.1485,12.515
-1.0866,-6.7371,4.0569,10.697000000000001,13.095999999999998
5.6708,2.2892,6.4062,15.65,13.69
-3.727,10.304,5.8978,19.834,14.095
2.3587,-0.32571,1.0765,22.846999999999998,14.183
-10.719,-12.583,-5.6613,24.781,14.062999999999999
14.669,-5.7399,-9.0986,26.101,13.735
-5.4614,4.7278,-8.7346,26.601,13.302999999999999
-6.0041,5.6856,-2.7602,26.22,12.962
15.501,7.0243,5.8797,24.767,12.557
-18.704,12.948,10.524000000000001,21.748,11.87
10.249,10.089,10.633,17.156,10.934000000000001
0.81678,-14.727,4.0369,10.960999999999999,9.6979
-2.36,-35.153,-5.8708,3.6798,8.207
0.98063,-15.677,-11.107999999999999,-3.7161,6.627000000000001
-12.712,15.404000000000002,-11.245,-10.782,4.9216
19.279,25.33,-3.9689,-16.812,3.0795
4.4547,22.779,7.0522,-21.397,1.1494
-24.395,1.8407,12.821,-24.408,-0.8755
7.3669,-22.82,13.003,-24.925,-2.9389
11.3,-15.459000000000001,5.2327,-22.026,-4.9645
-1.4595,1.2736,-6.7494,-16.855,-6.9602
-11.361,0.068493,-13.369000000000002,-11.110999999999999,-8.9339
5.6365,-0.61628,-14.415999999999999,-5.4931,-10.853
4.1719,7.8655,-7.6039,-1.4877,-12.705
-2.1025,11.835,3.7108,1.2156,-14.43
-0.71154,3.7142,10.227,3.8633,-15.933
-9.4764,-6.6307,12.128,5.2704,-17.178
14.785,-8.8283,7.6983,4.6092,-18.113
-2.4179,-6.7098,-0.7528600000000001,2.8031,-18.694000000000003
-11.45,-1.3976,-5.5519,0.60895,-18.901
19.12,5.5436,-7.4267,-1.2044,-18.675
-19.493,6.718999999999999,-5.7788,-1.1879,-17.956
10.286,4.1261,-1.4203,-0.09639199999999999,-16.688
-2.0873,0.54992,0.8828600000000001,0.6300399999999999,-14.798
0.98381,-3.3943,2.1717,1.6574,-12.225999999999999
-3.8319,-3.1529,3.0216,3.1393,-8.9143
8.6915,-1.7724,2.8394,4.6762,-5.0518
-11.526,-4.3975,3.0206,6.3496,-0.9439
11.425,-4.1463,2.5973,7.5093,3.2572
-8.3142,6.3624,0.25445,7.2266,7.2936
1.2348,13.312999999999999,-2.5411,5.9259,11.082
4.3667,-0.6321100000000001,-4.3605,4.1823,14.648
-4.6039,-14.832,-4.5674,1.6691,17.706
1.5078,-3.722,-1.6747,-1.6159999999999999,19.991
1.1672,10.575999999999999,2.5239,-5.2645,21.588
-4.3147,5.601,4.8089,-8.9488,22.611
10.496,-2.3452,4.867,-12.078,23.066
-12.544,-2.6986,1.3611,-13.824000000000002,23.083000000000002
6.9724,-2.4713,-3.8284,-14.21,22.406999999999996
1.8835,-1.1076,-6.5148,-13.431,20.618000000000002
-11.029,1.8618,-6.4983,-10.892000000000001,17.708
15.665,2.4692,-2.5325,-6.1673,13.575999999999999
-16.284,-0.58448,3.4234,-0.046799,8.4956
11.641,-9.6086,6.6087,6.4238,3.0523
1.5336,-12.991,6.8259,12.565999999999999,-2.5985
-11.736,7.5277,2.793,17.19,-8.1497
11.537,27.904,-3.4584,20.419,-13.392999999999999
-6.9355,15.63,-6.7877,22.93,-18.307000000000002
1.4931,-7.6164,-7.0522,23.78,-22.429000000000002
2.6658,-20.747,-2.9789,22.285999999999998,-25.28
-3.6529,-25.154,3.6217,19.152,-27.115
3.1195,-6.7514,7.746,15.08,-28.309
-3.3766,18.197,9.5156,10.642000000000001,-28.912
3.1202,17.548,8.0204,6.9626,-29.233
-0.34243,7.6701,4.0466,3.4574,-28.905
-1.6874,3.4667,1.0671,-1.0457,-27.218000000000004
-0.48216,-4.173,-1.7062,-5.9719,-24.278000000000002
3.954,-12.902000000000001,-4.5481,-11.133,-20.027
-3.6937,-13.954,-6.861000000000001,-16.371,-14.697000000000001
3.4891,-0.60227,-9.4187,-20.926,-8.9419
-9.6125,13.357000000000001,-11.187000000000001,-24.858,-2.8547
12.834,6.9843,-10.794,-28.255,3.3526
-5.0363,-3.9244,-8.6053,-30.386999999999997,9.3679
-3.6752,-1.3294,-4.7685,-30.558000000000003,15.052
5.6897,1.4931,1.1579,-28.261,19.921
-4.9611,-3.7035,9.2019,-22.733,23.419
6.1032,-4.6695,17.059,-15.001,25.886999999999997
-7.9126,7.8658,21.479,-6.8484,27.878
4.4369,15.164000000000001,20.16,1.2434,29.451999999999998
-1.6827,-5.7739,9.6922,8.144,30.980999999999998
11.329,-24.949,-5.1256,13.777000000000001,32.102
-17.587,-4.7224,-15.875,18.87,32.032
3.349,19.468,-20.916,22.238000000000003,30.953000000000003
9.9886,9.291,-15.792,22.862,28.878
-2.9075,-5.8767,-4.5951,21.61,25.905
-7.9227,-3.0204,2.8773,19.393,22.528000000000002
4.6434,0.64556,7.6151,16.74,18.742
-0.70195,-1.089,8.076,14.873,14.579
11.472,-2.0180000000000002,5.0956,13.004000000000001,10.354000000000001
-18.651,-3.7587,4.4295,9.5699,6.2814
6.7752,-3.7361,3.7734,5.1385,2.7021
7.6248,4.4412,1.334,-0.18862,0.063803
-11.601,11.697000000000001,-1.3401,-6.1029,-1.9695
12.189,5.767,-4.7143,-11.450999999999999,-3.978
-15.316,-4.1979,-7.5995,-16.234,-6.0268
17.052,-8.3675,-7.7933,-20.385,-8.4476
-14.845,-8.7134,-6.226,-23.085,-11.014000000000001
11.555,-1.9036,-3.9849,-23.695,-13.127
-7.7598,6.7008,-0.28109,-21.454,-15.012
4.1918,5.0818,4.9717,-15.343,-16.766
-4.6226,0.37129,9.9444,-6.6593,-18.277
4.4292,0.45461999999999997,12.485,2.4476,-19.657
3.6538,-0.44931000000000004,10.632,11.353,-20.767
-9.3018,-4.7278,1.5052,18.590999999999998,-21.393
4.0888,-4.2863,-10.362,24.223000000000003,-21.738000000000003
0.2097,9.0784,-17.445,29.345,-22.04
0.24752,16.917,-17.942,32.558,-22.326999999999998
-3.5795,-5.9683,-7.5095,32.73,-22.739
14.926,-27.405,8.4067,30.73,-23.07
-20.201,-6.251,18.488,27.307,-22.915
6.5126,20.006,22.15,23.025,-22.228
8.467,11.212,15.665,19.187,-20.85
-9.5873,-4.1361,2.8738,14.777999999999999,-18.741
4.5799,-5.9511,-5.4409,7.9882,-16.035
-6.1783,-5.5482,-10.437000000000001,-0.7228399999999999,-12.533
5.0466,0.00014758,-10.966,-11.445,-8.0565
12.185,7.0238,-7.8152,-23.384,-2.9198
-23.317,1.5266,-7.1468,-34.575,2.4869
11.839,-5.9618,-6.8626,-44.716,7.932
3.7748,-2.4238,-5.3569,-53.175,12.995
-12.227,3.8301,-3.6241,-58.951,17.684
14.872,7.6334,-0.19865,-61.523999999999994,22.189
-12.144,6.9902,4.0005,-59.498999999999995,26.162
8.7499,-6.8968,7.3198,-51.269,29.335
-7.8172,-18.63,9.6673,-38.686,31.759
8.0844,-4.216,10.193999999999999,-24.641,33.416
-8.9523,13.939,7.7309,-10.089,34.321
10.326,8.8506,1.261,2.7387,34.61
-9.4517,-0.6552,-6.772,14.227,33.959
7.5052,0.10647999999999999,-12.429,26.284000000000002,31.906
-10.761,-0.4219,-14.118,37.003,28.386999999999997
10.088,-5.8963,-8.8726,44.975,23.219
3.7488,-8.4066,0.48562,50.91,16.781
-14.707,-3.1413,8.0528,54.956,9.8241
13.966,3.6438,14.027999999999999,57.593999999999994,2.5555
-8.3512,4.7631,16.835,60.074,-4.5988
-1.6825,6.2283,15.994000000000002,60.69,-11.425
7.7866,13.812999999999999,13.565,56.922,-17.968
-1.783,12.456,6.7989,48.691,-23.649
-3.5608,-15.755999999999998,-7.0684,35.16,-27.886999999999997
1.2345,-37.533,-22.447,17.963,-30.991999999999997
2.8348,-8.294,-32.27,0.58485,-33.39
-10.087,27.941,-32.793,-16.308,-35.159
13.42,18.269000000000002,-17.222,-31.144000000000002,-36.694
-2.7481,-2.63,6.2908,-42.968999999999994,-37.528
-4.8324,-8.3305,22.758000000000003,-52.049,-36.791
-2.63,-10.809000000000001,30.646,-56.028,-34.604
11.31,-1.7739,23.603,-52.498000000000005,-30.881
-15.695,11.732999999999999,7.2903,-44.04,-25.879
14.019,8.5308,-3.207,-34.229,-20.364
-2.0267,-1.2329,-10.031,-24.486,-14.415
-8.0472,-8.1161,-11.835,-18.063,-8.2489
6.5537,-11.174000000000001,-8.8598,-13.890999999999998,-2.2193
-1.154,0.73629,-8.4676,-8.7588,3.5262
0.13916,13.647,-6.9881,-4.9867,8.4445
-0.50975,4.2139999999999995,-0.94315,-3.9912,11.904000000000002
-5.6926,-8.3702,5.9316,-4.2493,14.331
8.7531,-2.9863,11.727,-5.0393,16.406
2.6679,4.1232,14.184000000000001,-4.907,18.223
-11.0,1.2249,8.7934,-1.245,20.244
4.6456,-2.51,-0.40260999999999997,4.3118,22.078000000000003
4.5269,-3.8493,-6.7626,9.0769,22.843000000000004
-11.595,-3.7989,-10.309000000000001,13.932,22.785999999999998
12.966,1.5521,-8.6156,18.736,21.961
-5.0544,7.7498,-3.4222,23.011,20.413
-2.3,7.0363,-0.27064,27.291999999999998,18.61
4.2183,1.3415,2.2771,30.406,16.492
-2.8316,-8.6417,4.5766,30.894000000000002,14.009
-3.1903,-13.071,5.6031,29.266,11.509
7.4193,5.7915,6.4524,26.017,9.2704
-3.4167,22.366999999999997,5.4267,20.648000000000003,7.5926
-0.67566,0.5211899999999999,0.27905,13.130999999999998,6.9093
-1.4445,-24.811,-6.2021,4.22,6.8736
4.5206,-13.479000000000001,-10.538,-5.2227,6.8606
-5.1784,6.8414,-11.593,-14.187999999999999,6.8107
4.8194,14.912,-6.6247,-21.217,6.4016
-4.0167,16.108,1.3796,-26.221,5.8144
3.6328,-1.1349,6.5360000000000005,-29.488000000000003,5.6002
-5.001,-19.783,8.7001,-29.804000000000002,5.5112
6.9147,-6.4733,5.9701,-26.205,5.407
-6.8968,11.913,0.47391000000000005,-19.884,5.3798
7.6749,3.9389999999999996,-2.0076,-12.427,5.3091
-11.148,-6.3665,-1.9743,-4.7423,5.2947
12.528,-1.1631,1.298,1.3824,5.513999999999999
-11.999,3.6069,6.1055,6.5182,5.7296
8.3685,-0.20478,7.311,12.235999999999999,5.6592
2.4065,-3.2649,4.9182,17.31,5.2396
-9.4551,-0.39910999999999996,-1.9256,21.01,4.293
5.1668,3.0121,-10.564,23.680999999999997,2.9724
1.7797,3.2939999999999996,-14.779000000000002,25.105999999999998,1.6258
-7.0145,1.5229,-13.543,25.678,0.24608000000000002
9.8813,-3.5029,-4.4598,26.215999999999998,-1.0684
-7.4954,-6.6696,8.3804,25.555999999999997,-2.3323
5.0597,1.1095,16.191,22.127,-3.7285
-8.9044,8.517000000000001,17.87,15.770999999999999,-5.1254
11.873,0.27719,10.023,5.8142,-6.4091
-6.913,-8.8461,-3.0562,-6.4572,-7.6578
1.7147,-2.5784,-11.095999999999998,-18.482,-8.8995
-3.0514,5.2938,-14.095999999999998,-29.703000000000003,-10.175
5.0666,2.72,-9.5573,-38.85,-11.585999999999999
-3.1506,0.07031699999999999,-0.27410999999999996,-45.305,-13.027000000000001
1.3935,4.2939,4.9483,-49.381,-14.331
-0.92232,5.1775,7.2068,-49.34,-15.505
0.62153,-6.1907,5.9699,-43.463,-16.503
-3.496,-15.807,1.5653,-33.615,-17.342
4.0353,-7.082000000000001,-1.4184,-22.326,-18.121
6.0722,6.8001,-4.627,-10.673,-18.805
-15.633,11.847000000000001,-9.4814,-1.0612,-19.374000000000002
11.65,12.770999999999999,-13.220999999999998,7.2792,-19.835
-7.4521,7.8325,-14.050999999999998,16.641,-20.152
16.18,-2.7247,-9.6784,25.315,-20.344
-22.856,-12.235,3.6265,32.251999999999995,-20.437
16.622,-18.468,20.155,37.806999999999995,-20.387999999999998
-7.466,-16.715,30.909000000000002,41.443000000000005,-20.153
2.141,-3.2352,33.525,43.56100000000001,-19.71
-0.40142,24.52,22.455,45.091,-19.02
0.0746,41.133,3.6115,44.365,-18.089000000000002
-0.8376,7.4486,-10.349,39.233000000000004,-16.947
5.6235,-33.814,-19.404,29.273000000000003,-15.57
-8.3988,-24.23,-19.938,13.367,-13.943
1.2043,-1.4135,-14.856,-6.1459,-12.049000000000001
6.6362,2.0828,-14.220999999999998,-24.936999999999998,-9.8465
-3.3365,5.8466,-15.655,-41.787,-7.3261
1.412,9.5525,-18.572,-54.18600000000001,-4.4762
-9.2083,10.446,-21.055,-61.148,-1.2707
11.108,18.518,-15.669,-63.287,2.309
-9.7879,15.634,-2.2996,-57.482,6.2881
0.35095,-23.186999999999998,19.78,-40.736999999999995,10.696
37.01,-55.081,43.55,-17.247,15.377
-59.946,-23.473000000000003,55.443000000000005,7.2579,20.099
31.679,24.381,50.428000000000004,30.005,24.736
2.1857,34.338,20.065,45.483999999999995,29.088
-7.7651,28.354,-22.053,54.518,33.079
2.6521,8.8265,-50.044,60.981,36.709
-4.0457,-19.965999999999998,-59.165,60.508,39.760999999999996
6.8656,-27.004,-36.912,49.989,42.034
2.469,-14.202,2.6883,33.33,43.537
-8.6122,17.282,27.406999999999996,14.374,44.29
-11.675,39.9,37.902,-3.6349,44.251999999999995
28.075,-0.47191000000000005,26.502,-14.674000000000001,43.461000000000006
-8.6299,-50.086999999999996,1.2021,-21.031999999999996,41.706
-9.9297,-34.97,-11.502,-27.805999999999997,38.675
-2.801,3.775,-15.882,-31.535999999999998,34.308
16.805,36.285,-11.595,-30.604,28.482
-13.07,56.028,-0.50235,-27.000999999999998,21.516
3.0288,18.54,2.3518,-21.273000000000003,14.01
8.7068,-35.825,0.23736999999999997,-15.887,6.1753
-15.45,-38.474000000000004,-4.4059,-14.892999999999999,-1.5972
10.024,-20.891,-11.11,-15.892000000000001,-9.1253
-1.6898,-3.6753,-12.106,-15.165,-16.430999999999997
1.5266,19.131,-7.585,-14.11,-23.011
-2.254,24.068,2.2153,-12.583,-28.372
-7.9525,14.604000000000001,14.74,-10.370999999999999,-32.734
14.873,2.3338,22.601,-8.8533,-36.403
-3.193,-12.104000000000001,24.318,-6.7312,-39.414
-7.4632,-15.898,17.115,-2.4396,-42.056999999999995
1.0099,-10.445,4.2377,2.7903,-43.907
7.8854,-1.1951,-6.1411,7.8201,-44.21
-7.915,9.093,-14.154000000000002,12.658,-43.016000000000005
5.1999,9.513,-17.908,16.589000000000002,-40.208
-5.1574,4.5057,-17.359,19.78,-36.045
5.0595,1.7744,-16.285999999999998,22.98,-31.246
-1.4239,-2.7271,-11.665,25.576999999999998,-25.904
-2.7564,-8.9243,-0.70813,27.104,-20.266
1.5655,-9.3045,11.87,27.531999999999996,-14.62
0.28018,3.8225,21.072,26.480999999999998,-9.0401
7.0721,14.747,23.59,23.8,-4.0431
-11.845,0.8765200000000001,13.419,19.438,-0.2082
-1.3725,-13.130999999999998,-2.9819999999999998,13.754000000000001,2.8819
13.021,3.2828,-14.035,7.4385,5.8608
-3.7994,17.976,-18.996,0.8895299999999999,8.85
-5.4267,-3.182,-13.259,-5.2601,12.318
-1.9652,-24.493000000000002,-1.1761,-10.892000000000001,15.895
10.343,-10.124,5.6425,-16.168,18.752
-10.769,10.7,8.7617,-20.423,21.136
7.8588,13.169,7.1674,-23.061999999999998,23.103
-1.5295,10.568,1.7227,-24.410999999999998,24.581999999999997
-1.8393,4.2811,-0.93804,-24.865,25.85
-5.129,-6.2852,-2.8701,-24.565,26.747
13.304,-10.585,-5.6367,-23.993000000000002,27.064
-11.404,-9.5416,-7.3,-22.576999999999998,27.066999999999997
7.9586,-4.301,-8.1921,-19.312,27.003
-16.286,4.0572,-6.5642,-14.307,26.985
21.014,9.1451,0.41822,-7.4171,27.261
-6.4316,9.3917,9.595,0.68472,27.506
-5.7058,2.2051,16.625,8.5752,27.136999999999997
1.5822,-7.4145,20.576,15.873,26.061
5.9817,-9.2621,18.662,21.872,23.991
-13.241,-4.3126,12.172,25.98,20.928
14.315,8.0955,4.9454,28.02,17.143
-1.5315,16.048,-4.54,26.881,12.345999999999998
-9.9201,-2.4276,-16.774,21.384,6.2986
8.0696,-20.676,-28.244,13.075999999999999,-0.57733
-2.1857,-2.0367,-35.681,4.2565,-7.8023
0.94345,18.863,-35.292,-4.1526,-15.046
-0.86707,4.3461,-21.529,-10.202,-21.724
-4.7048,-14.635,-0.9218299999999999,-14.168,-27.872
9.1049,-12.107000000000001,15.625,-17.526,-33.769
-1.9961,-2.7288,26.331,-18.65,-38.961
-3.9124,10.706,25.444000000000003,-16.344,-43.118
-6.2369,22.314,17.828,-11.972999999999999,-46.273999999999994
15.541,11.735999999999999,15.536,-6.8241,-48.355
-8.16,-8.4867,16.715,-1.9848,-49.376999999999995
1.496,-20.123,22.511,0.46529,-49.496
-7.2453,-22.629,28.838,1.4719,-48.278
14.51,-4.8805,24.246,2.9988,-45.136
-20.649,16.87,8.396,3.9536,-39.955999999999996
22.503,11.699000000000002,-20.825,3.9291,-32.476
-12.427,3.6237,-54.09,3.4946,-23.241999999999997
6.6172,19.894000000000002,-72.668,2.5739,-13.302999999999999
-14.523,22.618000000000002,-71.02600000000001,1.9974,-2.9698
21.162,-27.1,-38.95,3.0432,7.1343
-27.045,-63.225,9.2962,4.9263,16.723
23.814,-4.4163,44.45399999999999,6.5493,25.881999999999998
6.075,59.757,63.163999999999994,8.2699,33.789
-29.356,22.078000000000003,53.63399999999999,9.9433,39.637
15.386,-30.096999999999998,25.548000000000002,11.337,43.843
2.7443,-14.392999999999999,6.4885,12.614,46.968999999999994
2.1429,8.2515,-8.4807,13.172,49.119
-10.07,3.5251,-18.093,12.273,50.833
5.1793,-0.033128,-20.484,10.085,51.445
2.5297,0.078707,-25.836,6.7763,49.736999999999995
-1.4889,-2.7102,-25.844,2.0112,45.857
-3.6691,-2.5888,-11.216,-4.3383,39.666
-3.0195,1.5822,8.6303,-11.494000000000002,31.586
6.5153,10.195,24.961,-18.415,22.773000000000003
20.33,12.677,33.916,-24.305,13.387
-38.458,-8.1952,25.855,-27.94,3.8080000000000003
8.7932,-26.186999999999998,8.2222,-29.143,-5.4469
21.125,-4.8824,-4.3349,-28.153000000000002,-14.185
-11.597,20.916999999999998,-13.934000000000001,-23.857,-21.564
-5.6176,10.975999999999999,-18.059,-15.319,-26.631
1.7252,-6.7272,-17.094,-4.1928,-29.993000000000002
5.4562,-10.744000000000002,-18.325,7.2579,-32.61
4.686,-9.1939,-17.344,17.759,-34.611999999999995
-12.311,5.5933,-10.091000000000001,24.991999999999997,-36.667
-2.1793,20.384,-0.56721,29.107,-38.152
14.804,7.0554,8.8574,31.391,-37.721
-9.2584,-12.173,16.065,29.924,-35.705
0.80208,-10.435,16.424,23.261999999999997,-32.138000000000005
5.2578,-3.6635,12.842,13.404000000000002,-27.195
-5.5503,-0.6865600000000001,10.552999999999999,2.6314,-21.741
-7.1925,3.8369,8.1955,-7.4545,-15.765
16.644,5.2037,6.3221,-13.882,-9.3279
-10.216,3.3241,4.5986,-17.477,-2.9848
1.4092,1.4779,0.16033,-20.506,2.8767
1.9389,-1.3811,-5.632000000000001,-21.0,7.6633
-2.0567,-4.4084,-11.467,-17.801,10.595
-1.6162,-4.4217,-16.686,-12.398,12.231
3.4903,2.0561,-19.024,-5.8942,13.552
-0.3642,7.7635,-17.283,0.23525,14.651
-1.7552,1.8339,-10.149,3.4189999999999996,16.075
3.9008,-6.6799,0.027119,4.8343,17.425
-2.7165,-7.0267,8.7949,6.6979999999999995,17.666
-10.276,-2.5284,14.937999999999999,7.7623,17.162
19.215,7.6765,15.798,7.6372,16.069000000000003
-8.5624,13.935,12.913,6.8561,14.345999999999998
-4.3727,-2.456,10.588,5.1788,12.412
3.234,-18.34,7.4708,3.5353,10.158999999999999
-0.45272,-1.8852,3.3255,3.3211,7.4267
8.9974,16.006,-0.9050600000000001,3.5834,4.6455
-16.804,1.1366,-5.8687,3.0574,2.2364
10.846,-14.540999999999999,-9.759,2.0621,0.46768000000000004
-3.4049,-1.2717,-10.158,0.33989,-0.21018
8.5686,13.494000000000002,-8.6128,-1.8439,-0.15574000000000002
-12.898,7.1785,-7.0453,-3.5366,-0.074906
2.0077,-2.9894,-5.2024,-4.9956,0.00060923
8.3903,-6.8212,-3.9130000000000003,-6.3761,-0.22899999999999998
-2.5928,-8.4827,-2.6957,-7.2351,-0.6128100000000001
-5.0788,-3.0839,0.011774,-7.3751,-0.60516
-0.26394,5.3404,3.4160000000000004,-6.4488,-0.47481999999999996
4.4095,6.5344,6.9336,-3.9253,-0.39835
3.794,3.5226,10.121,-0.44543,-0.2545
-10.37,-2.1567,11.634,2.9846,-0.11980999999999999
10.27,-7.1501,10.875,6.1132,0.10785
-5.7351,-1.9667,7.1502,8.2916,0.62779
-9.8059,5.9266,1.5813,9.5289,1.192
21.387,5.8551,-3.5864,10.307,1.4825
-9.3554,2.0324,-7.7998,9.9979,1.4528
-1.7733,-4.4919,-9.7822,8.0923,0.9341700000000001
-11.558,-9.5101,-9.7398,5.2228,0.06694800000000001
22.847,-2.1658,-9.0277,2.0774,-0.80307
-12.926,7.346,-6.4749,-0.8837299999999999,-1.6955
-1.1974,4.6158,-1.2083,-2.7663,-2.5327
9.3927,-1.5102,4.7785,-3.8522,-3.3203
-12.128,-4.0792,9.2531,-4.8688,-4.2278
8.839,-4.6543,10.54,-5.247000000000001,-5.1311
-4.9129,1.3563,5.8305,-4.6708,-5.9173
3.4977,8.4973,-1.8022,-3.5882,-6.6439
-2.4033,6.1652,-6.9076,-2.3118,-7.315
2.2424,-0.48173999999999995,-9.0593,-1.3007,-7.9482
-0.72352,-6.7502,-5.9869,-1.3333,-8.6131
-5.7093,-10.33,0.021868000000000002,-2.0874,-9.1957
11.003,-2.8563,3.1554,-2.9516,-9.5317
-8.5658,7.4107,4.0339,-4.3139,-9.5982
3.8428,7.0271,1.9502,-6.3116,-9.3231
-5.262,2.4783,-1.5599,-8.5053,-8.7245
5.244,-1.6066,-1.5923,-10.542,-7.9031
5.26,-5.5142,1.6796,-11.909,-6.819
-12.57,-3.3076,8.8454,-11.828,-5.4595
6.7865,1.1576,16.828,-10.423,-3.803
2.4247,0.79937,18.917,-8.0371,-1.7714
-7.754,-0.20448,13.502,-4.1726,0.62508
9.2161,0.95201,-2.5223,1.4772,3.3758
-11.167,3.3361,-22.736,8.0779,6.3782
11.162,8.7953,-34.775,14.589,9.4496
-1.2798,8.9813,-35.907,20.24,12.493
-4.2036,-9.1356,-19.921,23.772,15.364
-6.368,-25.761,5.244,25.166,17.97
14.872,-13.828,22.41,24.888,20.262999999999998
-15.36,7.7051,30.686999999999998,21.893,22.055
10.504,18.858,24.521,15.37,23.156
8.4129,22.319000000000003,8.8865,6.6505,23.605999999999998
-19.824,8.3489,-1.0589,-2.5666,23.484
0.91846,-12.682,-7.8682,-11.213,22.764
17.621,-17.309,-11.01,-17.351,21.500999999999998
-10.71,-12.669,-9.8692,-21.252,19.52
-0.29853,-2.8146,-10.64,-24.105,16.535
0.17317,10.591,-9.4359,-24.429000000000002,12.523
1.9293,14.181,-2.0648,-21.178,7.4074
-0.93591,7.3660000000000005,6.9437,-15.63,1.4654
-3.7159,-10.276,14.007,-9.0753,-4.7732
9.9239,-21.929000000000002,16.857,-2.5909,-11.118
-13.99,3.0157,10.512,1.8132,-17.230999999999998
21.039,28.458000000000002,-0.43622,4.9412,-22.921999999999997
-22.298,4.7143,-7.781000000000001,8.5585,-28.171
3.6406,-23.043000000000003,-11.675999999999998,11.517000000000001,-32.524
12.22,-6.7592,-9.5089,13.292,-35.53
-2.1955,13.147,-3.4026,14.270999999999999,-37.37
-11.065,3.5147,-0.17965,14.205,-38.312
3.2262,-7.3383,1.6599,13.686,-38.37
4.2621,-1.9413,2.3354,13.704,-37.775999999999996
9.5669,3.1205,1.4855,13.272,-36.146
-19.876,-0.21384,1.7588,11.081,-32.798
10.178,-2.7812,1.7523,7.1738,-27.766
3.932,0.19272,-0.16427,1.0926,-20.932
-15.595,4.5977,-2.4274,-6.2425,-12.693
20.401,8.6247,-4.0455,-12.918,-3.9281
-12.981,7.4148,-4.3488,-18.624000000000002,5.1368
5.7523,-8.4854,-1.7349,-22.578000000000003,14.062999999999999
-5.0199,-21.923000000000002,2.0509,-24.198,22.500999999999998
4.6208,-7.7168,4.0699,-23.538,30.361
-9.4076,11.899000000000001,4.1067,-19.358,36.943000000000005
9.9513,10.544,0.9497899999999999,-10.363,41.508
10.162,4.1516,-3.1697,1.4259,44.428000000000004
-20.965,2.6148,-3.6989,13.137,46.278
6.5284,-2.4186,0.00080885,23.467,47.111999999999995
5.4813,-10.497,9.7351,29.861,47.371
-22.258,-9.3511,20.840999999999998,32.431,46.49100000000001
23.158,14.577,24.508000000000003,32.687,43.388999999999996
39.496,29.791,18.509,28.426,38.205999999999996
-83.922,-8.6401,-1.7657,17.945999999999998,30.85
30.536,-45.618,-27.968000000000004,3.7838,21.737
25.307,-10.687999999999999,-44.004,-11.107000000000001,11.96
-8.2859,32.58,-46.803999999999995,-24.721999999999998,1.7214
-20.903,17.144000000000002,-28.72,-33.382,-8.564
19.265,-7.4087,1.1272,-37.87,-18.387999999999998
-8.5919,-5.3732,22.129,-40.702,-27.537
1.8797,-2.1581,33.959,-39.296,-35.176
1.3154,-2.1982,30.851,-32.001999999999995,-40.366
2.5689,0.90164,17.352999999999998,-21.083000000000002,-43.638999999999996
-6.691,0.30399,9.6095,-8.6415,-45.858000000000004
0.765,-1.2663,3.8296,3.2437,-47.104
3.5769,1.7205,-0.88633,10.889000000000001,-47.971000000000004
7.2885,3.4398,-3.1949,15.616,-47.81
-17.226,-1.5619,-8.7049,20.320999999999998,-45.285
10.614,-5.2947,-13.600999999999999,22.89,-40.654
-3.0316,1.3497,-13.148,22.311999999999998,-33.887
8.5329,7.5735,-10.201,19.883,-25.335
-15.098,0.74971,-6.1979,16.151,-16.112000000000002
11.362,-6.7629,-1.2083,12.679,-6.3517
-6.2178,-2.0624,2.7079,12.046,3.6433
9.0314,2.9232,5.6336,12.832,13.27
-11.223,-2.5258,8.2847,12.725999999999999,22.191999999999997
4.2422,-6.7247,8.5633,12.729000000000001,29.576999999999998
2.8739,0.73785,4.5183,12.901,34.437
-1.9531,9.7315,-1.2277,12.807,37.378
0.10403,11.032,-5.1932,12.87,39.422
-3.6043,5.0193,-6.1641,12.079,40.656
7.5884,-13.0,-1.357,9.0858,41.716
-6.5145,-23.665,5.9307,4.635,41.981
3.9293,4.9936,9.3426,-0.39237,40.082
-6.9685,32.133,8.6503,-6.3383,36.349000000000004
8.6403,2.7839,1.7749,-13.03,30.826
0.74266,-31.107,-8.0491,-19.919,23.750999999999998
-6.7927,-12.401,-13.232999999999999,-26.619,16.086
-0.83644,14.414000000000001,-13.43,-32.22,7.89
9.0833,13.345,-6.5377,-35.533,-0.68145
-12.311,7.1828,4.2468,-36.483000000000004,-9.0211
9.6705,1.0577,10.797,-35.159,-16.714000000000002
1.311,-7.7399,12.888,-30.678,-23.054000000000002
-10.446,-6.7156,8.4799,-22.375999999999998,-27.148000000000003
